	Cluster_0	Cluster_1	Cluster_2
EHD3	0.522222	0.81155	0.608392
EHD4	1	1	1
EHF	0.866667	0.972644	0.979021
EHHADH	0.622222	0.896657	0.818182
EHMT1	0.822222	0.93617	0.888112
EHMT2	1	1	1
EI24	1	1	1
EID1	0.977778	0.99696	1
EID2	0.988889	1	1
EID2B	0.888889	0.981763	0.909091
EID3	0.666667	0.860182	0.72028
EIF1	1	1	1
EIF1AX	1	0.99696	0.965035
EIF1AY	0.0555556	0.0455927	0.041958
EIF1B	1	1	1
EIF2A	1	1	1
EIF2AK1	1	1	1
EIF2AK2	1	1	1
EIF2AK3	0.933333	1	0.986014
EIF2B1	1	1	1
EIF2B2	1	1	1
EIF2B4	1	1	1
EIF2B5	1	1	1
EIF2D	1	1	1
EIF2S1	1	1	1
EIF2S2	0.988889	1	1
EIF2S3	1	1	1
EIF3A	1	1	1
EIF3B	1	1	1
EIF3C	0.966667	0.978723	0.979021
EIF3D	1	1	1
EIF3E	1	1	1
EIF3F	1	1	1
EIF3G	1	1	1
EIF3H	1	1	1
EIF3I	1	1	1
EIF3IP1	0.533333	0.56231	0.531469
EIF3J	1	1	1
EIF3K	1	1	1
EIF3L	1	1	1
EIF3M	1	1	1
EIF4A1	1	1	1
EIF4A2	1	1	1
EIF4A3	1	1	1
EIF4B	1	1	1
EIF4E	0.433333	0.349544	0.307692
EIF4E1B	0.566667	0.6231	0.531469
EIF4E2	1	1	1
EIF4E3	1	1	1
EIF4EBP1	0.977778	0.99696	1
EIF4EBP2	1	1	1
EIF4ENIF1	1	1	1
EIF4G1	1	1	1
EIF4G2	1	1	1
EIF4G3	1	1	1
EIF4H	1	1	1
EIF5	0.955556	0.969605	0.986014
EIF5A	1	1	1
EIF5A2	0.966667	0.993921	0.993007
EIF5AL1	0.622222	0.458967	0.573427
EIF5B	1	1	1
EIF6	1	1	1
ELAC2	1	1	1
ELANE	0.288889	0.282675	0.237762
ELAVL1	0.988889	0.99696	0.993007
ELAVL2	0.4	0.273556	0.314685
ELAVL3	0.455556	0.349544	0.335664
ELAVL4	0.511111	0.428571	0.51049
ELF1	1	1	1
ELF2	1	1	1
ELF3	0.988889	1	1
ELF4	1	1	1
ELF5	0.555556	0.765957	0.776224
ELFN2	0.311111	0.294833	0.27972
ELK1	1	1	1
ELK3	0.711111	0.948328	0.874126
ELK4	0.755556	0.775076	0.818182
ELL2	1	1	1
ELL3	1	1	1
ELMO1	0.711111	0.930091	0.874126
ELMO2	1	1	1
ELMO3	0.988889	1	1
ELMOD1	0.533333	0.525836	0.51049
ELMOD2	1	1	1
ELMOD3	1	1	1
ELMSAN1	1	1	1
ELN	0.733333	0.975684	0.853147
ELOF1	1	1	1
ELOVL1	1	1	1
ELOVL2	0.5	0.808511	0.531469
ELOVL3	0.377778	0.367781	0.342657
ELOVL4	1	1	1
ELOVL5	1	1	1
ELOVL6	0.988889	0.99696	1
ELOVL7	0.144444	0.164134	0.237762
ELP2	1	1	1
ELP3	1	1	1
ELP4	1	1	1
ELP5	1	1	1
ELP6	1	1	1
ELSPBP1	0.166667	0.0729483	0.0629371
EMC1	1	1	1
EMC10	0.855556	0.927052	0.902098
EMC2	0.966667	0.990881	0.986014
EMC4	1	1	1
EMC6	1	1	1
EMC7	1	1	1
EMC8	0.988889	1	1
EMC9	1	1	1
EMCN	0.688889	0.993921	0.937063
EMD	1	1	1
EME1	0.833333	0.87234	0.846154
EME2	0.466667	0.306991	0.314685
EMG1	1	1	1
EMID1	0.755556	0.854103	0.776224
EMILIN1	0.966667	1	1
EMILIN2	1	1	1
EMILIN3	0.233333	0.164134	0.244755
EML1	0.933333	1	1
EML3	1	1	1
EML4	1	1	1
EML5	0.144444	0.0547112	0.0979021
EML6	0.111111	0.0729483	0.0909091
EMP1	1	1	1
EMP2	0.755556	0.908815	0.818182
EMP3	1	1	1
EMR1	0.3	0.386018	0.440559
EMR3	0.1	0.0790274	0.0979021
EMR4P	0.1	0.0273556	0.027972
EMX1	0.355556	0.407295	0.258741
EMX2	0.611111	0.866261	0.797203
EMX2OS	0.188889	0.100304	0.153846
EN1	0.477778	0.3769	0.566434
EN2	0.366667	0.328267	0.370629
ENAH	0.833333	0.954407	0.888112
ENAM	0.155556	0.103343	0.0559441
ENDOD1	0.977778	1	1
ENDOG	1	1	1
ENG	1	1	1
ENGASE	1	1	1
ENHO	0.466667	0.489362	0.545455
ENKD1	1	1	1
ENKUR	0.844444	0.768997	0.832168
ENO1	1	1	1
ENO2	1	1	1
ENO3	1	1	1
ENO4	0.722222	0.851064	0.706294
ENOSF1	1	1	1
ENOX1	0.522222	0.683891	0.496503
ENOX2	0.677778	0.656535	0.692308
ENPEP	0.811111	0.878419	0.874126
ENPP1	1	1	1
ENPP2	0.944444	0.99696	0.986014
ENPP3	0.733333	0.878419	0.79021
ENPP4	0.966667	0.993921	0.993007
ENPP5	0.966667	0.993921	0.993007
ENPP6	0.322222	0.446809	0.447552
ENPP7	0.333333	0.343465	0.377622
ENSA	1	1	1
ENTHD1	0.6	0.699088	0.566434
ENTHD2	0.955556	0.987842	0.986014
ENTPD1	1	1	1
ENTPD2	0.533333	0.465046	0.384615
ENTPD3	0.833333	0.966565	0.895105
ENTPD4	1	1	1
ENTPD5	0.977778	1	1
ENTPD6	1	1	1
ENTPD7	0.9	0.948328	0.874126
ENTPD8	0.366667	0.37386	0.251748
ENY2	1	1	1
EOGT	1	1	1
EOMES	0.944444	0.99696	0.979021
EP300	1	1	1
EP400	1	1	1
EP400NL	0.588889	0.428571	0.48951
EPAS1	1	1	1
EPB41	0.644444	0.613982	0.545455
EPB41L1	0.3	0.303951	0.293706
EPB41L2	1	1	1
EPB41L3	1	1	1
EPB41L4A	0.866667	0.969605	0.93007
EPB41L4A-AS1	1	1	1
EPB41L4B	0.322222	0.316109	0.244755
EPB41L5	0.955556	1	0.993007
EPB42	0.122222	0.0607903	0.0559441
EPC1	1	1	1
EPC2	0.911111	0.954407	0.895105
EPCAM	0.9	0.984802	0.965035
EPDR1	1	1	1
EPG5	0.966667	0.99696	0.979021
EPHA1	0.977778	1	1
EPHA10	0.988889	0.981763	0.986014
EPHA2	0.566667	0.756839	0.748252
EPHA3	0.288889	0.407295	0.251748
EPHA4	0.822222	0.990881	0.958042
EPHA5	0.244444	0.306991	0.146853
EPHA6	0.155556	0.0243161	0.0629371
EPHA7	0.0111111	0.0547112	0.041958
EPHA8	0.811111	0.671733	0.72028
EPHB1	0.833333	0.960486	0.965035
EPHB2	0.855556	0.972644	0.958042
EPHB3	1	1	1
EPHB4	1	1	1
EPHB6	0.766667	0.87538	0.916084
EPHX1	1	1	1
EPHX2	0.988889	0.99696	1
EPHX3	0.611111	0.617021	0.769231
EPHX4	0.933333	0.975684	0.958042
EPM2A	0.488889	0.522796	0.517483
EPN1	1	1	1
EPN2	0.644444	0.659574	0.559441
EPN3	0.911111	1	0.979021
EPO	0.255556	0.100304	0.160839
EPOR	0.822222	0.942249	0.825175
EPPIN	0.855556	0.768997	0.846154
EPPK1	0.977778	1	1
EPRS	1	1	1
EPS15	1	1	1
EPS15L1	1	1	1
EPS8	1	1	1
EPS8L1	0.722222	0.927052	0.818182
EPS8L2	0.377778	0.328267	0.300699
EPS8L3	0.266667	0.246201	0.300699
EPSTI1	1	1	1
EPT1	1	1	1
EPX	0.177778	0.227964	0.258741
EPYC	0.711111	0.784195	0.797203
EQTN	0.0888889	0.0516717	0.0559441
ERAL1	1	1	1
ERAP1	0.866667	0.981763	0.944056
ERAP2	0.955556	0.99696	0.979021
ERAS	0.133333	0.115502	0.111888
ERBB2	0.688889	0.671733	0.713287
ERBB2IP	0.988889	1	0.993007
ERBB3	0.988889	1	1
ERBB4	0.944444	0.933131	0.965035
ERC1	0.711111	0.844985	0.741259
ERC2	0.155556	0.209726	0.230769
ERCC1	1	1	1
ERCC2	1	1	1
ERCC3	1	1	1
ERCC4	0.955556	0.969605	0.951049
ERCC5	1	1	1
ERCC6	0.833333	0.975684	0.937063
ERCC6L	0.433333	0.379939	0.496503
ERCC6L2	1	0.993921	1
ERCC8	0.755556	0.960486	0.937063
ERF	1	1	0.993007
ERG	0.722222	0.823708	0.881119
ERGIC1	1	1	1
ERGIC2	1	1	1
ERGIC3	1	1	1
ERH	1	1	1
ERI1	0.0888889	0.0820669	0.0629371
ERI2	0.755556	0.920973	0.825175
ERI3	1	1	1
ERICH1	1	1	1
ERICH3	0.566667	0.674772	0.517483
ERICH5	0.166667	0.0759878	0.230769
ERICH6	0.166667	0.148936	0.202797
ERICH6B	0.166667	0.112462	0.167832
ERLIN1	1	1	1
ERLIN2	0.944444	0.993921	0.979021
ERMAP	0.222222	0.176292	0.174825
ERMARD	1	1	1
ERMN	0.122222	0.0759878	0.125874
ERMP1	1	1	1
ERN1	0.566667	0.525836	0.482517
ERN2	0.311111	0.209726	0.167832
ERO1LB	0.822222	0.917933	0.853147
ERP27	1	1	1
ERP29	0.977778	0.984802	0.972028
ERP44	0.955556	0.993921	0.986014
ERRFI1	1	1	1
ESAM	1	1	1
ESCO1	0.944444	0.990881	0.958042
ESCO2	0.0888889	0.0972644	0.0839161
ESD	1	1	1
ESF1	0.0333333	0.0212766	0.00699301
ESM1	0.955556	1	0.993007
ESPL1	1	1	1
ESPN	0.8	0.972644	0.867133
ESPNL	0.444444	0.577508	0.545455
ESPNP	0.244444	0.148936	0.230769
ESR1	0.977778	1	0.993007
ESR2	0.322222	0.237082	0.335664
ESRP1	0.888889	0.993921	0.986014
ESRP2	0.222222	0.18541	0.223776
ESRRA	1	1	1
ESRRB	0.388889	0.419453	0.447552
ESRRG	0.811111	0.945289	0.923077
ESX1	0.155556	0.12766	0.125874
ESYT1	1	1	1
ESYT2	1	1	1
ESYT3	0.366667	0.18845	0.468531
ETAA1	0.188889	0.322188	0.237762
ETF1	1	1	1
ETFA	1	1	1
ETFB	1	1	1
ETFDH	1	1	1
ETHE1	0.833333	0.963526	0.881119
ETNK1	0.944444	0.99696	0.972028
ETNK2	0.922222	0.99696	0.958042
ETNPPL	0.355556	0.334347	0.27972
ETS1	1	1	1
ETS2	1	1	1
ETV1	0.0666667	0.0607903	0.034965
ETV2	0.744444	0.805471	0.685315
ETV3	0.977778	1	1
ETV3L	0.322222	0.155015	0.258741
ETV4	0.711111	0.790274	0.783217
ETV5	1	1	1
ETV6	1	1	1
ETV7	0.844444	0.866261	0.902098
EVA1A	0.9	0.99696	0.993007
EVA1B	1	1	1
EVA1C	1	1	1
EVC	0.933333	0.899696	0.776224
EVC2	1	0.987842	0.965035
EVI2A	0.977778	1	1
EVI2B	1	1	1
EVI5L	1	1	1
EVL	1	1	1
EVPL	0.955556	1	1
EVX1	0.4	0.580547	0.48951
EVX2	0.166667	0.18541	0.0909091
EWSR1	1	1	1
EXD1	0.188889	0.182371	0.0979021
EXD2	1	1	1
EXD3	0.888889	0.963526	0.874126
EXO1	0.666667	0.647416	0.727273
EXO5	1	1	1
EXOC1	1	1	1
EXOC2	1	1	1
EXOC3	1	1	1
EXOC3L1	0.588889	0.519757	0.552448
EXOC3L4	0.5	0.443769	0.440559
EXOC4	1	1	1
EXOC5	0.433333	0.297872	0.335664
EXOC6	0.655556	0.607903	0.58042
EXOC6B	0.844444	0.772036	0.811189
EXOC7	1	1	1
EXOC8	0.222222	0.270517	0.27972
EXOG	1	1	1
EXOSC1	1	1	1
EXOSC10	1	1	1
EXOSC2	1	1	1
EXOSC3	1	1	1
EXOSC4	1	1	1
EXOSC5	1	1	1
EXOSC8	1	1	1
EXOSC9	1	1	1
EXPH5	0.988889	1	1
EXT1	1	1	1
EXT2	1	1	1
EXTL1	0.722222	0.784195	0.769231
EXTL2	1	1	1
EXTL3	1	1	1
EYA1	0.144444	0.0851064	0.041958
EYA2	0.4	0.410334	0.412587
EYA3	0.166667	0.103343	0.125874
EYA4	0.144444	0.155015	0.132867
EZH1	0.933333	0.942249	0.958042
EZH2	1	0.99696	0.993007
EZR	1	1	1
F10	0.311111	0.525836	0.433566
F11	0.377778	0.133739	0.153846
F11R	1	1	1
F12	1	1	1
F13A1	0.966667	1	1
F13B	0.0222222	0.0243161	0.034965
F2RL1	0.922222	0.993921	0.993007
F2RL2	0.544444	0.93617	0.804196
F5	0.811111	0.899696	0.909091
F7	0.455556	0.717325	0.482517
F8	0.633333	0.778116	0.671329
F8A1	1	1	1
F8A2	0.711111	0.753799	0.678322
F9	0.633333	0.598784	0.622378
FA2H	0.5	0.592705	0.503497
FAAH2	0.966667	1	1
FABP1	0.0444444	0.0303951	0.048951
FABP12	0.0222222	0.0151976	0.048951
FABP3	0.311111	0.43769	0.391608
FABP4	0.8	0.963526	0.944056
FABP5	0.5	0.550152	0.594406
FABP5P3	0.477778	0.416413	0.503497
FABP5P7	0.344444	0.343465	0.370629
FABP6	0.355556	0.246201	0.405594
FABP7	0.677778	0.765957	0.769231
FABP9	0.0666667	0.0395137	0.0699301
FADS1	1	1	0.993007
FADS2	0.633333	0.50152	0.657343
FADS3	0.366667	0.340426	0.328671
FADS6	0.7	0.790274	0.671329
FAF1	1	1	1
FAF2	1	1	1
FAH	1	1	1
FAHD1	1	1	1
FAHD2A	0.988889	0.99696	1
FAIM	0.444444	0.537994	0.517483
FAIM2	0.655556	0.793313	0.727273
FAIM3	1	1	1
FAM101A	0.455556	0.592705	0.594406
FAM101B	0.988889	0.981763	0.993007
FAM102A	1	1	1
FAM102B	0.988889	1	1
FAM103A1	1	1	1
FAM104A	1	1	1
FAM105A	0.811111	0.987842	0.916084
FAM107B	1	1	1
FAM109A	0.988889	0.987842	0.993007
FAM109B	1	1	1
FAM110A	1	1	1
FAM110B	0.988889	1	0.993007
FAM110C	0.488889	0.629179	0.503497
FAM111A	1	1	1
FAM114A1	0.966667	1	0.993007
FAM114A2	1	1	1
FAM115A	0.766667	0.735562	0.776224
FAM115C	0.411111	0.300912	0.321678
FAM117A	0.744444	0.835866	0.755245
FAM117B	1	1	1
FAM118A	0.988889	0.975684	0.986014
FAM118B	0.9	0.99696	0.993007
FAM120A	1	1	1
FAM120AOS	1	1	1
FAM120B	1	1	1
FAM120C	0.977778	1	0.986014
FAM122A	0.444444	0.547112	0.48951
FAM122B	1	1	1
FAM122C	0.155556	0.112462	0.125874
FAM124A	0.177778	0.139818	0.188811
FAM124B	0.977778	1	1
FAM126A	0.333333	0.282675	0.356643
FAM126B	1	1	1
FAM127A	1	1	1
FAM127B	1	1	1
FAM127C	0.844444	0.930091	0.923077
FAM129A	1	1	1
FAM129B	1	1	1
FAM129C	0.377778	0.416413	0.524476
FAM131A	1	1	1
FAM131B	0.6	0.610942	0.517483
FAM131C	0.255556	0.142857	0.314685
FAM132A	0.711111	0.74772	0.741259
FAM133B	1	1	1
FAM134A	1	1	1
FAM134B	0.966667	0.993921	0.972028
FAM134C	0.744444	0.808511	0.734266
FAM135A	0.811111	0.930091	0.874126
FAM135B	0.311111	0.179331	0.195804
FAM136A	1	1	1
FAM136BP	0.566667	0.647416	0.566434
FAM138A	0.688889	0.81155	0.699301
FAM13A	0.833333	0.914894	0.93007
FAM13B	1	1	1
FAM13C	0.155556	0.246201	0.195804
FAM149A	0.8	0.981763	0.923077
FAM150A	0.0666667	0.0334347	0.104895
FAM150B	0.588889	0.696049	0.79021
FAM151A	0.122222	0.0638298	0.0699301
FAM151B	0.622222	0.696049	0.531469
FAM153A	0.255556	0.139818	0.272727
FAM153B	0.288889	0.167173	0.244755
FAM153C	0.1	0.0334347	0.048951
FAM154A	0.4	0.395137	0.293706
FAM154B	0.244444	0.273556	0.132867
FAM155A	0.722222	0.878419	0.797203
FAM155B	0.855556	0.829787	0.755245
FAM156B	1	0.99696	1
FAM159A	0.644444	0.869301	0.832168
FAM159B	0.133333	0.106383	0.104895
FAM160A2	1	1	1
FAM160B1	1	1	1
FAM160B2	1	1	1
FAM161A	1	1	1
FAM161B	0.344444	0.468085	0.27972
FAM162A	1	1	1
FAM163A	0.988889	0.99696	1
FAM163B	0.322222	0.349544	0.216783
FAM166A	0.233333	0.246201	0.237762
FAM166B	0.544444	0.516717	0.461538
FAM167A	0.744444	0.914894	0.888112
FAM167B	0.788889	0.884498	0.811189
FAM168A	1	1	1
FAM168B	1	1	1
FAM169A	0.122222	0.0395137	0.034965
FAM169B	0.0888889	0.0425532	0.111888
FAM170A	0.0222222	0.0243161	0.020979
FAM170B	0.844444	0.963526	0.958042
FAM171A1	1	1	1
FAM171B	0.644444	0.677812	0.531469
FAM172A	1	1	1
FAM173A	1	1	1
FAM173B	0.277778	0.158055	0.195804
FAM174A	0.988889	1	1
FAM174B	1	1	1
FAM175A	0.0333333	0.0486322	0.0629371
FAM175B	1	1	1
FAM177A1	0.988889	1	1
FAM177B	0.2	0.206687	0.314685
FAM178A	1	1	1
FAM178B	0.811111	0.823708	0.853147
FAM179A	0.388889	0.431611	0.328671
FAM179B	0.955556	0.990881	0.972028
FAM180A	0.355556	0.537994	0.48951
FAM180B	0.777778	0.860182	0.811189
FAM181A	0.433333	0.297872	0.468531
FAM181B	0.322222	0.367781	0.405594
FAM182A	0.422222	0.303951	0.391608
FAM183A	0.9	0.978723	0.958042
FAM184A	0.922222	0.969605	0.972028
FAM185A	0.988889	1	1
FAM186B	0.311111	0.340426	0.314685
FAM187B	0.0222222	0.0212766	0.027972
FAM188A	1	1	1
FAM188B	1	0.99696	0.979021
FAM189A1	0.933333	0.920973	0.937063
FAM189A2	0.8	0.957447	0.958042
FAM189B	0.977778	0.984802	0.993007
FAM192A	0.255556	0.133739	0.181818
FAM193A	1	1	1
FAM193B	0.977778	0.993921	0.986014
FAM195A	1	1	1
FAM196A	1	1	1
FAM198A	0.388889	0.495441	0.356643
FAM198B	0.966667	1	1
FAM199X	0.966667	0.978723	0.93007
FAM19A1	0.0888889	0.0577508	0.125874
FAM19A2	0.488889	0.486322	0.461538
FAM19A3	0.0888889	0.0303951	0.118881
FAM19A4	0.533333	0.574468	0.594406
FAM19A5	0.366667	0.322188	0.307692
FAM204A	0.977778	0.993921	0.993007
FAM205B	0.233333	0.224924	0.244755
FAM206A	1	1	1
FAM207A	1	1	1
FAM208A	1	1	1
FAM209A	0.5	0.343465	0.384615
FAM209B	0.688889	0.726444	0.615385
FAM20A	0.677778	0.869301	0.839161
FAM20B	1	1	1
FAM20C	1	1	0.993007
FAM210A	0.911111	0.987842	0.979021
FAM210B	1	1	1
FAM212A	1	1	1
FAM212B	0.144444	0.103343	0.174825
FAM213A	1	1	1
FAM214A	1	1	1
FAM214B	1	1	1
FAM216A	0.944444	1	1
FAM217A	0.133333	0.109422	0.167832
FAM217B	1	1	1
FAM218A	0.811111	0.832827	0.846154
FAM219A	1	1	1
FAM219B	1	1	1
FAM21A	0.922222	0.93617	0.93007
FAM21B	1	0.978723	0.993007
FAM21C	0.988889	1	1
FAM220A	1	1	1
FAM221A	0.866667	0.951368	0.937063
FAM221B	0.5	0.677812	0.573427
FAM222A	0.9	0.981763	0.965035
FAM222B	1	1	1
FAM225A	0.933333	0.987842	1
FAM225B	0.255556	0.389058	0.363636
FAM227B	0.188889	0.197568	0.181818
FAM228A	0.566667	0.428571	0.503497
FAM23B	0.433333	0.395137	0.475524
FAM24A	0.111111	0.0729483	0.0909091
FAM24B	1	0.99696	0.986014
FAM25A	0.0555556	0.0425532	0.034965
FAM26D	0.177778	0.164134	0.181818
FAM26E	0.511111	0.714286	0.615385
FAM26F	0.922222	0.987842	1
FAM27E3	0.144444	0.0851064	0.160839
FAM27L	0.255556	0.194529	0.230769
FAM3A	1	1	1
FAM3B	0.4	0.559271	0.524476
FAM3C	0.966667	1	1
FAM3D	0.433333	0.516717	0.657343
FAM43A	1	1	1
FAM43B	0.777778	0.963526	0.944056
FAM45A	1	1	1
FAM46A	1	1	1
FAM46B	0.977778	0.993921	0.986014
FAM46C	1	1	1
FAM46D	0.0888889	0.0273556	0.0629371
FAM47A	0.133333	0.130699	0.181818
FAM47B	0.366667	0.200608	0.195804
FAM47C	0.244444	0.212766	0.27972
FAM49A	0.666667	0.844985	0.846154
FAM49B	0.944444	0.990881	0.951049
FAM50A	1	1	1
FAM50B	0.988889	1	1
FAM53A	0.822222	0.908815	0.804196
FAM53B	1	1	1
FAM53C	1	1	1
FAM57A	1	1	1
FAM57B	0.922222	0.987842	0.944056
FAM58A	1	1	1
FAM58BP	0.433333	0.25228	0.328671
FAM60A	1	1	1
FAM63A	0.655556	0.43465	0.524476
FAM63B	0.888889	0.948328	0.895105
FAM64A	0.955556	0.966565	0.972028
FAM65A	1	1	1
FAM65C	0.944444	0.835866	0.895105
FAM66C	0.577778	0.477204	0.531469
FAM69B	0.511111	0.547112	0.51049
FAM69C	0.233333	0.31307	0.300699
FAM71C	0.266667	0.182371	0.258741
FAM71D	0.133333	0.0972644	0.174825
FAM71E1	0.988889	0.993921	0.993007
FAM71F1	0.177778	0.130699	0.111888
FAM71F2	0.144444	0.106383	0.0979021
FAM72B	0.722222	0.711246	0.79021
FAM72D	0.533333	0.480243	0.545455
FAM73B	1	1	1
FAM76A	0.666667	0.68693	0.678322
FAM76B	0.966667	0.99696	1
FAM78A	0.666667	0.741641	0.762238
FAM78B	0.677778	0.702128	0.797203
FAM81A	0.566667	0.671733	0.678322
FAM81B	0.122222	0.151976	0.181818
FAM83A	0.288889	0.200608	0.272727
FAM83B	0.611111	0.638298	0.727273
FAM83D	0.866667	0.951368	0.979021
FAM83E	0.522222	0.772036	0.636364
FAM83F	0.833333	0.93617	0.902098
FAM83G	0.1	0.0638298	0.0629371
FAM83H	1	1	1
FAM84A	0.133333	0.133739	0.153846
FAM84B	1	1	1
FAM86A	1	1	1
FAM86B1	1	1	1
FAM86C1	1	1	1
FAM87A	0.366667	0.370821	0.433566
FAM89A	1	1	1
FAM89B	1	1	1
FAM8A1	1	1	1
FAM90A1	0.166667	0.0881459	0.153846
FAM90A10P	0.222222	0.161094	0.181818
FAM90A20P	0.144444	0.0395137	0.034965
FAM90A25P	0.566667	0.553191	0.601399
FAM91A1	1	0.99696	1
FAM92A1	0.788889	0.920973	0.846154
FAM96A	1	1	1
FAM96B	1	1	1
FAM98A	1	1	1
FAM98B	0.388889	0.358663	0.41958
FAM98C	1	1	1
FAM99A	0.0666667	0.0607903	0.0559441
FAM9A	0.0888889	0.0516717	0.041958
FAM9B	0.0555556	0.0334347	0.027972
FAM9C	0.0777778	0.0151976	0.027972
FAN1	1	1	1
FANCA	0.466667	0.325228	0.440559
FANCB	0.944444	0.987842	0.972028
FANCC	0.733333	0.768997	0.776224
FANCD2	1	1	1
FANCD2OS	0.0111111	0.0182371	0.0559441
FANCE	1	1	1
FANCG	1	1	1
FANCI	0.933333	0.969605	0.972028
FANCL	1	1	1
FANCM	0.455556	0.477204	0.377622
FANK1	0.8	0.881459	0.79021
FAP	0.988889	1	1
FAR1	1	1	1
FAR2	0.988889	1	1
FARP1	0.966667	0.981763	0.993007
FARP2	0.988889	1	1
FARS2	1	1	1
FARSA	1	1	1
FARSB	0.844444	0.893617	0.902098
FAS	0.388889	0.641337	0.657343
FASLG	0.488889	0.510638	0.587413
FASN	1	1	1
FASTK	1	1	1
FASTKD1	1	1	1
FASTKD2	1	1	1
FASTKD3	0.988889	1	1
FAT1	1	1	1
FAT2	0.244444	0.407295	0.384615
FAT3	0.566667	0.756839	0.636364
FAT4	0.244444	0.282675	0.20979
FAU	1	1	1
FAXC	0.944444	0.990881	0.986014
FAXDC2	0.5	0.656535	0.545455
FBF1	0.2	0.0881459	0.0839161
FBL	1	1	1
FBLIM1	0.866667	0.969605	0.965035
FBLN1	1	1	1
FBLN2	1	1	1
FBLN7	0.955556	1	0.986014
FBN1	0.944444	1	0.986014
FBN2	0.977778	0.99696	1
FBN3	0.577778	0.477204	0.608392
FBP1	1	1	1
FBP2	0.188889	0.118541	0.167832
FBRS	1	1	1
FBRSL1	0.988889	1	1
FBXL12	0.988889	1	1
FBXL13	0.444444	0.635258	0.433566
FBXL14	0.888889	0.945289	0.93007
FBXL15	1	1	1
FBXL16	0.944444	0.987842	0.958042
FBXL17	0.7	0.954407	0.783217
FBXL2	0.988889	1	0.993007
FBXL20	1	1	1
FBXL21	0.344444	0.346505	0.293706
FBXL22	0.277778	0.258359	0.223776
FBXL3	0.0777778	0.0699088	0.0769231
FBXL4	0.177778	0.142857	0.111888
FBXL5	1	1	1
FBXL6	1	1	1
FBXL7	0.855556	0.972644	0.986014
FBXL8	0.8	0.829787	0.72028
FBXO10	0.688889	0.768997	0.748252
FBXO11	1	1	1
FBXO15	0.955556	1	0.972028
FBXO16	0.788889	0.920973	0.916084
FBXO17	0.944444	0.990881	0.972028
FBXO18	1	1	1
FBXO2	1	0.990881	0.965035
FBXO21	1	1	1
FBXO22	0.988889	1	1
FBXO24	0.1	0.0425532	0.0559441
FBXO25	0.411111	0.382979	0.447552
FBXO27	0.355556	0.182371	0.272727
FBXO28	1	1	1
FBXO3	1	1	1
FBXO30	1	1	1
FBXO31	1	1	1
FBXO32	1	1	1
FBXO33	1	1	1
FBXO34	1	1	1
FBXO36	0.544444	0.735562	0.559441
FBXO38	0.944444	0.993921	1
FBXO39	0.155556	0.18541	0.251748
FBXO4	1	1	1
FBXO40	0.133333	0.0851064	0.0909091
FBXO41	1	0.993921	0.972028
FBXO42	0.855556	0.914894	0.874126
FBXO43	0.366667	0.416413	0.433566
FBXO44	0.3	0.300912	0.216783
FBXO46	1	1	1
FBXO47	0.0666667	0.0273556	0.041958
FBXO5	1	1	1
FBXO6	1	1	1
FBXO7	0.966667	1	0.993007
FBXO8	1	1	1
FBXO9	0.655556	0.525836	0.48951
FBXW10	0.122222	0.0759878	0.118881
FBXW11	1	1	1
FBXW12	0.0666667	0.0547112	0.0629371
FBXW2	1	1	1
FBXW4	1	1	1
FBXW5	0.766667	0.81459	0.79021
FBXW7	1	1	1
FBXW8	1	1	1
FBXW9	1	1	1
FCAMR	0.1	0.106383	0.146853
FCAR	0.477778	0.468085	0.51049
FCER1A	0.922222	0.99696	0.979021
FCER1G	1	1	1
FCER2	0.311111	0.297872	0.41958
FCGBP	0.966667	0.990881	0.958042
FCGR1A	0.966667	0.993921	0.979021
FCGR1B	0.755556	0.911854	0.888112
FCGR2A	0.988889	1	1
FCGR2B	0.711111	0.93617	0.867133
FCGR3A	0.755556	0.799392	0.825175
FCGR3B	0.322222	0.279635	0.286713
FCGRT	1	1	1
FCHO1	0.655556	0.799392	0.769231
FCHO2	0.988889	0.984802	0.93007
FCHSD1	0.444444	0.462006	0.398601
FCHSD2	1	1	1
FCN1	0.888889	0.969605	0.958042
FCN2	0.288889	0.285714	0.202797
FCN3	1	0.993921	1
FCRL2	0.0333333	0.0212766	0.0839161
FCRL3	0.444444	0.492401	0.594406
FCRL5	0.677778	0.635258	0.741259
FCRL6	0.166667	0.164134	0.181818
FCRLB	0.944444	0.987842	0.965035
FDCSP	0.5	0.665653	0.797203
FDFT1	1	1	1
FDPS	1	1	1
FDPSP2	0.122222	0.0881459	0.0979021
FDX1L	1	1	1
FDXR	0.222222	0.31307	0.258741
FECH	0.777778	0.723404	0.776224
FEM1A	1	1	1
FEM1B	1	1	1
FEN1	1	1	1
FER	0.944444	1	0.993007
FER1L4	0.722222	0.732523	0.727273
FER1L5	0.844444	0.893617	0.867133
FERD3L	0.322222	0.282675	0.356643
FERMT1	0.344444	0.43465	0.594406
FERMT2	1	1	1
FERMT3	1	1	1
FES	1	1	1
FETUB	0.144444	0.130699	0.258741
FEV	0.344444	0.276596	0.321678
FEZ1	0.711111	0.899696	0.832168
FEZ2	1	1	1
FEZF1	0.111111	0.0881459	0.0629371
FEZF2	0.277778	0.297872	0.174825
FFAR1	0.577778	0.49848	0.552448
FFAR2	0.6	0.583587	0.51049
FFAR3	0.333333	0.325228	0.391608
