	variance
FAM186B	0.221215
FAM187B	0.0226369
FAM188A	0
FAM188B	0.00707938
FAM189A1	0.067752
FAM189A2	0.0631562
FAM189B	0.0140573
FAM192A	0.138343
FAM193A	0
FAM193B	0.010581
FAM195A	0
FAM196A	0
FAM198A	0.247198
FAM198B	0.00531905
FAM199X	0.0343819
FAM19A1	0.0737911
FAM19A2	0.250062
FAM19A3	0.0585032
FAM19A4	0.245114
FAM19A5	0.219984
FAM204A	0.00883336
FAM205B	0.178126
FAM206A	0
FAM207A	0
FAM208A	0
FAM209A	0.235779
FAM209B	0.21345
FAM20A	0.140715
FAM20B	0
FAM20C	0.00177936
FAM210A	0.0260243
FAM210B	0
FAM212A	0
FAM212B	0.1119
FAM213A	0
FAM214A	0
FAM214B	0
FAM216A	0.00883336
FAM217A	0.1119
FAM217B	0
FAM218A	0.139532
FAM219A	0
FAM219B	0
FAM21A	0.0631562
FAM21B	0.0140573
FAM21C	0.00177936
FAM220A	0
FAM221A	0.0616115
FAM221B	0.235345
FAM222A	0.0343819
FAM222B	0
FAM225A	0.0175081
FAM225B	0.231149
FAM227B	0.155518
FAM228A	0.249529
FAM23B	0.244305
FAM24A	0.0767725
FAM24B	0.00531905
FAM25A	0.0409538
FAM26D	0.141892
FAM26E	0.225883
FAM26F	0.0192241
FAM27E3	0.10109
FAM27L	0.16823
FAM3A	0
FAM3B	0.249824
FAM3C	0.00531905
FAM3D	0.24891
FAM43A	0
FAM43B	0.0662264
FAM45A	0
FAM46A	0
FAM46B	0.010581
FAM46C	0
FAM46D	0.0442017
FAM47A	0.123575
FAM47B	0.175224
FAM47C	0.180029
FAM49A	0.149951
FAM49B	0.0260243
FAM50A	0
FAM50B	0.00177936
FAM53A	0.114539
FAM53B	0
FAM53C	0
FAM57A	0
FAM57B	0.0327231
FAM58A	0
FAM58BP	0.210659
FAM60A	0
FAM63A	0.250395
FAM63B	0.0692713
FAM64A	0.0327231
FAM65A	0
FAM65C	0.114539
FAM66C	0.250395
FAM69B	0.249418
FAM69C	0.209225
FAM71C	0.169248
FAM71D	0.107894
FAM71E1	0.00707938
FAM71F1	0.115849
FAM71F2	0.0983247
FAM72B	0.196015
FAM72D	0.250417
FAM73B	0
FAM76A	0.217447
FAM76B	0.00707938
FAM78A	0.195181
FAM78B	0.200887
FAM81A	0.225883
FAM81B	0.131073
FAM83A	0.179081
FAM83B	0.225883
FAM83D	0.0522104
FAM83E	0.211366
FAM83F	0.0811972
FAM83G	0.0646945
FAM83H	0
FAM84A	0.11974
FAM84B	0
FAM86A	0
FAM86B1	0
FAM86C1	0
FAM87A	0.237454
FAM89A	0
FAM89B	0
FAM8A1	0
FAM90A1	0.103831
FAM90A10P	0.145384
FAM90A20P	0.0522104
FAM90A25P	0.245866
FAM91A1	0.00177936
FAM92A1	0.105192
FAM96A	0
FAM96B	0
FAM98A	0
FAM98B	0.235779
FAM98C	0
FAM99A	0.0569395
FAM9A	0.0522104
FAM9B	0.0343819
FAM9C	0.0277085
FAN1	0
FANCA	0.235345
FANCB	0.0226369
FANCC	0.180029
FANCD2	0
FANCD2OS	0.0260243
FANCE	0
FANCG	0
FANCI	0.0343819
FANCL	0
FANCM	0.247778
FANK1	0.131073
FAP	0.00177936
FAR1	0
FAR2	0.00177936
FARP1	0.0175081
FARP2	0.00177936
FARS2	0
FARSA	0
FARSB	0.0997107
FAS	0.239405
FASLG	0.249732
FASN	0
FASTK	0
FASTKD1	0
FASTKD2	0
FASTKD3	0.00177936
FAT1	0
FAT2	0.234904
FAT3	0.212067
FAT4	0.191781
FAU	0
FAXC	0.0175081
FAXDC2	0.239776
FBF1	0.0941284
FBL	0
FBLIM1	0.0458161
FBLN1	0
FBLN2	0
FBLN7	0.010581
FBN1	0.0123223
FBN2	0.00531905
FBN3	0.249732
FBP1	0
FBP2	0.122303
FBRS	0
FBRSL1	0.00177936
FBXL12	0.00177936
FBXL13	0.247591
FBXL14	0.0631562
FBXL15	0
FBXL16	0.0260243
FBXL17	0.113222
FBXL2	0.00355238
FBXL20	0
FBXL21	0.22242
FBXL22	0.189164
FBXL3	0.067752
FBXL4	0.121025
FBXL5	0
FBXL6	0
FBXL7	0.0409538
FBXL8	0.161988
FBXO10	0.187388
FBXO11	0
FBXO15	0.0140573
FBXO16	0.0912992
FBXO17	0.0209336
FBXO18	0
FBXO2	0.0140573
FBXO21	0
FBXO22	0.00177936
FBXO24	0.0522104
FBXO25	0.241197
FBXO27	0.179081
FBXO28	0
FBXO3	0
FBXO30	0
FBXO31	0
FBXO32	0
FBXO33	0
FBXO34	0
FBXO36	0.224754
FBXO38	0.0123223
FBXO39	0.158782
FBXO4	0
FBXO40	0.0855647
FBXO41	0.010581
FBXO42	0.0941284
FBXO43	0.24283
FBXO44	0.201677
FBXO46	0
FBXO47	0.0360344
FBXO5	0
FBXO6	0
FBXO7	0.00707938
FBXO8	0
FBXO9	0.249047
FBXW10	0.0855647
FBXW11	0
FBXW12	0.0553695
FBXW2	0
FBXW4	0
FBXW5	0.159857
FBXW7	0
FBXW8	0
FBXW9	0
FCAMR	0.102464
FCAR	0.250062
FCER1A	0.0192241
FCER1G	0
FCER2	0.22182
FCGBP	0.0209336
FCGR1A	0.0140573
FCGR1B	0.105192
FCGR2A	0.00177936
FCGR2B	0.103831
FCGR3A	0.160926
FCGR3B	0.20553
FCGRT	0
FCHO1	0.178126
FCHO2	0.0277085
FCHSD1	0.247198
FCHSD2	0
FCN1	0.0442017
FCN2	0.195181
FCN3	0.00355238
FCRL2	0.0376806
FCRL3	0.250331
FCRL5	0.22182
FCRL6	0.140715
FCRLB	0.0243338
FDCSP	0.220603
FDFT1	0
FDPS	0
FDPSP2	0.0870078
FDX1L	0
FDXR	0.204008
FECH	0.190043
FEM1A	0
FEM1B	0
FEN1	0
FER	0.010581
FER1L4	0.197664
FER1L5	0.106546
FERD3L	0.21345
FERMT1	0.24891
FERMT2	0
FERMT3	0
FES	0
FETUB	0.138343
FEV	0.209945
FEZ1	0.1261
FEZ2	0
FEZF1	0.0782538
FEZF2	0.19434
FFAR1	0.249824
FFAR2	0.245866
FFAR3	0.225883
FFAR4	0.229636
FGA	0.0955335
FGB	0.21809
FGD2	0
FGD3	0
FGD4	0.23164
FGD5	0
FGD6	0.0327231
FGF1	0.200887
FGF10	0.200091
FGF11	0.149951
FGF12	0.224754
FGF13	0.198479
FGF14	0.067752
FGF16	0.123575
FGF17	0.165138
FGF18	0.0293864
FGF19	0.24991
FGF2	0.171266
FGF20	0.245866
FGF21	0.182836
FGF22	0.0140573
FGF23	0.225883
FGF3	0.161988
FGF4	0.18649
FGF5	0.23164
FGF6	0.236208
FGF7	0.0631562
FGF8	0.0327231
FGF9	0.226439
FGFBP1	0.175224
FGFBP2	0.245621
FGFR1	0.229119
FGFR1OP	0
FGFR1OP2	0.0157859
FGFR2	0.161988
FGFR3	0.00707938
FGFR4	0.246103
FGFRL1	0.00531905
FGG	0.0884446
FGGY	0
FGL1	0.140715
FGL2	0
FGR	0
FH	0
FHDC1	0
FHL1	0
FHL2	0
FHL3	0
FHL5	0.201677
FHOD1	0
FHOD3	0.0175081
FIBCD1	0.0600605
FIBP	0
FICD	0
FIG4	0
FIGF	0.250062
FIGLA	0.138343
FIGN	0.246992
FIGNL1	0
FILIP1L	0
FIP1L1	0
FIS1	0
FITM1	0.102464
FITM2	0.185586
FIZ1	0
FJX1	0
FKBP10	0.0442017
FKBP11	0
FKBP14	0.00177936
FKBP15	0
FKBP1A	0
FKBP1B	0.24656
FKBP2	0.232604
FKBP3	0
FKBP4	0
FKBP5	0
FKBP6	0.20246
FKBP7	0.214808
FKBP8	0.010581
FKBP9	0.247398
FKBP9P1	0
FKBPL	0.0707843
FKRP	0
FLAD1	0
FLCN	0.19434
FLG	0.11974
FLG2	0.0393204
FLI1	0.207766
FLII	0
FLNA	0.0425809
FLNB	0
FLNC	0.0209336
FLOT1	0
FLOT2	0
FLRT1	0.106546
FLRT2	0.0569395
FLRT3	0.152197
FLT3	0.197664
FLT3LG	0
FLT4	0.0425809
FLVCR1	0
FLVCR1-AS1	0.0870078
FLVCR2	0.00177936
FLYWCH1	0.0192241
FLYWCH2	0
FMN1	0.0870078
FMN2	0.0737911
FMNL1	0.235779
FMNL2	0.0293864
FMNL3	0.242196
FMO1	0.0393204
FMO3	0.0767725
FMO6P	0.010581
FMO9P	0.237045
FMOD	0
FMR1	0.0569395
FMR1NB	0.182836
FN1	0.11845
FN3K	0.244305
FN3KRP	0
FNBP1	0
FNBP1L	0
FNBP4	0
FNDC1	0.010581
FNDC3A	0.00707938
FNDC4	0.0226369
FNDC5	0.159857
FNDC7	0.109236
FNDC8	0.152197
FNIP1	0
FNIP2	0.067752
FNTA	0
FOCAD	0
FOLH1	0.0522104
FOLH1B	0.0616115
FOLR1	0.226439
FOLR2	0.0310579
FOLR3	0.221215
FOLR4	0.0175081
FOPNL	0
FOS	0
FOSB	0
FOSL1	0.0722908
FOSL2	0.220603
FOXA1	0.0123223
FOXA2	0.0123223
FOXA3	0.22182
FOXB1	0.0898751
FOXB2	0.249177
FOXC1	0
FOXC2	0.0226369
FOXD1	0.231149
FOXD2	0.0260243
FOXD3	0.11845
FOXD4	0
FOXD4L1	0.0585032
FOXD4L6	0.143062
FOXE1	0.121025
FOXE3	0.218728
FOXF1	0.235779
FOXF2	0.128599
FOXG1	0.250395
FOXH1	0.0360344
FOXI1	0.246992
FOXI2	0.231149
FOXJ1	0.10109
FOXJ2	0
FOXJ3	0
FOXK1	0.197664
FOXK2	0.141892
FOXL1	0.144226
FOXL2	0.0537931
FOXM1	0.0506213
FOXN1	0.0458161
FOXN2	0
FOXN3	0.238253
FOXN4	0.18649
FOXO1	0
FOXO3	0
FOXO4	0
FOXP1	0.00883336
FOXP2	0.0722908
FOXP3	0.214132
FOXP4	0.0157859
FOXQ1	0.0841152
FOXR1	0.0123223
FOXR2	0.0898751
FOXRED1	0
FOXRED2	0.00177936
FOXS1	0.0327231
FPGS	0.245621
FPGT-TNNI3K	0.246992
FPR1	0.0409538
FPR2	0.0969323
FPR3	0
FRA10AC1	0.232126
FRAS1	0.195181
FRAT1	0.0409538
FRAT2	0
FREM1	0.22418
FREM2	0.236629
FRG1	0
FRG2	0.0310579
FRG2B	0.0585032
FRK	0.243439
FRMD1	0.0797286
FRMD3	0
FRMD4A	0
FRMD4B	0.1261
FRMD5	0.20553
FRMD6	0.00177936
FRMD7	0.11974
FRMPD1	0.131073
FRMPD2	0.00355238
FRMPD2P1	0.0585032
FRMPD3	0.0393204
FRMPD4	0.20246
FRMPDP2	0.161988
FRRS1	0.151077
FRRS1L	0.141892
FRS2	0.117152
FRS3	0
FRY	0.143062
FRYL	0.154417
FRZB	0
FSCB	0.0631562
FSCN1	0
FSCN2	0.24656
FSCN3	0.146535
FSD1	0.229119
FSD1L	0.240499
FSHB	0.21809
FSHR	0.0458161
FSIP1	0.117152
FST	0
FSTL1	0
FSTL3	0
FSTL4	0.167206
FSTL5	0.0646945
FTCD	0.200887
FTH1	0
FTHL17	0.117152
FTL	0
FTMT	0.174244
FTSJ1	0.0192241
FTSJ2	0.132301
FTSJ3	0.00355238
FUBP1	0
FUBP3	0
FUCA1	0
FUCA2	0
FUK	0
FUNDC1	0
FUNDC2	0.149951
FUOM	0.075285
FURIN	0.00355238
FUS	0
FUT1	0.232126
FUT10	0.229636
FUT11	0.20246
FUT2	0.20246
FUT3	0.250417
FUT4	0.196843
FUT5	0.183759
FUT6	0.233077
FUT8	0.00355238
FUT9	0.0474242
FUZ	0.0969323
FXN	0
FXR1	0
FXR2	0.0192241
FXYD1	0.199288
FXYD2	0.0537931
FXYD3	0.0376806
FXYD4	0.1261
FXYD5	0
FXYD6	0.00177936
FXYD7	0.228595
FYB	0
FYCO1	0
FYN	0
FYTTD1	0.00531905
FZD1	0
FZD10	0.201677
FZD2	0
FZD3	0.0226369
FZD4	0
FZD5	0.250366
FZD7	0
FZD8	0.0175081
FZD9	0.22182
FZR1	0.0343819
G0S2	0.178126
G3BP1	0
G3BP2	0
G6PC2	0.0912992
G6PC3	0
G6PD	0
GAA	0
GAB1	0.208499
GAB2	0.181907
GAB3	0.109236
GAB4	0.155518
GABARAP	0.00177936
GABARAPL1	0
GABARAPL2	0
GABBR1	0.0192241
GABBR2	0.163045
GABPA	0.00355238
GABPB1	0.00355238
GABRA1	0.0955335
GABRA2	0.138343
GABRA3	0.0722908
GABRA4	0.132301
GABRA5	0.0569395
GABRA6	0.245114
GABRB1	0.148819
GABRB2	0.0841152
GABRB3	0.235779
GABRD	0.0841152
GABRE	0.235345
GABRG1	0.0616115
GABRG2	0.191781
GABRG3	0.1577
GABRP	0.0707843
GABRQ	0.0310579
GABRR1	0.0506213
GABRR3	0.0797286
GAD1	0.241197
GAD2	0.217447
GADD45A	0
GADD45B	0
GADD45GIP1	0.200091
GADL1	0.0841152
GAGE1	0.158782
GAGE10	0.0327231
GAGE12G	0.231149
GAGE2B	0.156612
GAGE7	0.195181
GAGE8	0.049026
GAK	0
GAL	0.216796
GAL3ST1	0.214132
GAL3ST2	0.0855647
GAL3ST3	0.18649
GAL3ST4	0.010581
GALC	0.0209336
GALE	0.159857
GALK1	0
GALK2	0.0157859
GALM	0
GALNT1	0
GALNT10	0.0474242
GALNT11	0
GALNT12	0.138343
GALNT14	0.0767725
GALNT16	0.0797286
GALNT18	0
GALNT2	0.0616115
GALNT4	0.00177936
GALNT5	0.243138
GALNT7	0.0997107
GALNT8	0.217447
GALNT9	0.0898751
GALNTL5	0.0522104
GALNTL6	0.159857
GALP	0.0393204
GALR1	0.0537931
GALR2	0.154417
GALR3	0.0327231
GALT	0
GAMT	0.00355238
GAN	0.234904
GANAB	0
GAP43	0.232604
GAPDH	0
GAPDHS	0.11974
GAPT	0.00177936
GAPVD1	0
GAR1	0
GAREM	0.0692713
GAREML	0.107894
GARNL3	0.0123223
GARS	0
GART	0
GAS1	0.00355238
GAS2	0.102464
GAS2L1	0.0277085
GAS2L2	0.249301
GAS2L3	0.00355238
GAS6	0
GAS7	0.23164
GAS8	0
GAST	0.0360344
GATA1	0.146535
GATA2	0.214808
GATA3	0.00531905
GATA4	0.199288
GATA5	0.235345
GATA6	0.144226
GATAD1	0
GATAD2A	0
GATAD2B	0
GATC	0.0327231
GATM	0.0157859
GBA	0
GBA2	0
GBA3	0.0884446
GBAS	0
GBE1	0.00177936
GBF1	0
GBGT1	0.0209336
GBP1	0
GBP2	0
GBP4	0
GBP5	0.0192241
GBP6	0.243138
GBP7	0.0767725
GBX2	0.137147
GC	0.0722908
GCA	0.249634
GCAT	0
GCC1	0
GCC2	0.103831
GCDH	0
GCFC2	0.238253
GCG	0.238253
GCGR	0.155518
GCH1	0.124841
GCHFR	0
GCK	0.0997107
GCKR	0.247778
GCLC	0
GCLM	0
GCM1	0.109236
GCM2	0.171266
GCN1L1	0
GCNT1	0.010581
GCNT2	0.244851
GCNT3	0.193493
GCOM1	0.250331
GCSAM	0.174244
GCSH	0.228595
GDA	0.092717
GDAP1	0.250442
GDAP1L1	0.250243
GDAP2	0.00531905
GDE1	0
GDF10	0.249301
GDF11	0.00177936
GDF15	0.0569395
GDF2	0.0522104
GDF3	0.18649
GDF5	0.182836
GDF6	0.0123223
GDF7	0.124841
GDF9	0.230651
GDI2	0
GDNF	0.114539
GDPD1	0.249418
GDPD2	0.204772
GDPD3	0.00531905
GDPD4	0.151077
GDPD5	0.00177936
GDPGP1	0.0360344
GEM	0.0157859
GEMIN2	0
GEMIN4	0
GEMIN5	0.00355238
GEMIN6	0
GEMIN7	0.149951
GEN1	0.217447
GET4	0
GFAP	0.122303
GFER	0.214132
GFI1B	0.247959
GFM1	0
GFM2	0.0360344
GFOD1	0
GFOD2	0
GFPT1	0
GFPT2	0.00531905
GFRA1	0.0569395
GFRA2	0
GFRA3	0.249732
GFRA4	0.122303
GFRAL	0.00177936
GGA1	0.14768
GGA2	0
GGA3	0
GGCT	0
GGH	0.00707938
GGN	0.200091
GGNBP2	0
GGPS1	0
GGT1	0.22418
GGT3P	0.167206
GGT5	0.0157859
GGT6	0.0616115
GGT7	0.242516
GGT8P	0.20553
GGTA2P	0.140715
GGTLC1	0.247959
GGTLC2	0.230651
GH1	0.0293864
GH2	0.0277085
GHITM	0
GHR	0.0226369
GHRH	0.159857
GHRHR	0.0260243
GHRL	0.0646945
GHSR	0.143062
GID4	0
GID8	0
GIF	0.128599
GIGYF1	0.0474242
GIGYF2	0
GIMAP1	0.232604
GIMAP2	0.167206
GIMAP4	0
GIMAP5	0
GIMAP6	0
GIMAP7	0
GIN1	0.0192241
GINM1	0.0175081
GINS1	0.24656
GINS2	0
GINS3	0
GINS4	0.00883336
GIP	0.0870078
GIPC1	0
GIPC2	0.0376806
GIPC3	0.0175081
GIT1	0
GIT2	0.0157859
GJA1	0.00707938
GJA10	0.0277085
GJA3	0.0662264
GJA4	0
GJA5	0.161988
GJA8	0.105192
GJA9	0.16823
GJB1	0.242516
GJB2	0.0192241
GJB3	0.219359
GJB4	0.190043
GJB6	0.0585032
GJB7	0.102464
GJC1	0.248768
GJC2	0.00531905
GJC3	0.174244
GJD2	0.0425809
GK	0.00177936
GK2	0
GK5	0
GKAP1	0.21345
GKN1	0.124841
GKN2	0.149951
GLA	0
GLB1	0
GLB1L	0
GLB1L2	0.172265
GLCCI1	0
GLCE	0
GLDC	0.233077
GLDN	0.103831
GLE1	0
GLG1	0
GLI1	0
GLI2	0.103831
GLI3	0
GLI4	0.0123223
GLIPR1	0
GLIPR1L1	0.234457
GLIPR2	0
GLIS1	0.137147
GLIS2	0.239776
GLIS3	0.250128
GLMN	0
GLO1	0
GLOD4	0
GLOD5	0.143062
GLP1R	0.201677
GLP2R	0.0631562
GLRA1	0.0585032
GLRA2	0.0442017
GLRA3	0.0855647
GLRB	0.0140573
GLRX	0
GLRX2	0.00355238
GLRX3	0
GLRX5	0
GLS	0
GLS2	0.244851
GLT1D1	0.250395
GLT6D1	0.114539
GLT8D1	0.115849
GLT8D2	0.00355238
GLTP	0
GLTPD2	0.0376806
GLTSCR1	0
GLTSCR1L	0
GLTSCR2	0
GLUD1	0
GLUD2	0.00177936
GLUL	0.067752
GLYAT	0.179081
GLYATL1	0.233077
GLYATL2	0.230146
GLYATL3	0.0722908
GLYCAM1	0.0157859
GLYCTK	0.010581
GLYR1	0
GM2A	0.00177936
GMCL1	0
GMDS	0
GMEB1	0
GMEB2	0
GMFB	0
GMFG	0
GMIP	0
GML	0.231149
GMNN	0.00531905
GMPPA	0
GMPPB	0
GMPR	0.0537931
GMPR2	0
GMPS	0
GNA11	0
GNA12	0.00355238
GNA13	0
GNA14	0.167206
GNA15	0
GNAI1	0.250433
GNAI2	0
GNAI3	0
GNAL	0.245371
GNAO1	0.128599
GNAQ	0.0175081
GNAS	0.0898751
GNAT1	0.134737
GNAT2	0.189164
GNAT3	0.0983247
GNAZ	0.244305
GNB1	0
GNB1L	0
GNB2	0
GNB2L1	0
GNB3	0.240851
GNB4	0.0767725
GNB5	0.140715
GNE	0
GNG10	0.00177936
GNG11	0
GNG12	0.00355238
GNG13	0.117152
GNG2	0.0506213
GNG3	0.247198
GNG4	0.248768
GNG5	0
GNG7	0.00177936
GNG8	0.247198
GNGT1	0.204772
GNGT2	0.0537931
GNL1	0
GNL2	0
GNL3	0
GNLY	0.188279
GNMT	0.141892
GNPAT	0
GNPDA1	0
GNPDA2	0.00177936
GNPTG	0
GNRH1	0
GNRH2	0.249529
GNRHR	0.0737911
GNRHR2	0.21809
GNS	0
GOLGA1	0
GOLGA2	0
GOLGA2B	0.249824
GOLGA2P2Y	0.137147
GOLGA3	0
GOLGA4	0
GOLGA5	0
GOLGA6A	0.0997107
GOLGA6L1	0.165138
GOLGA6L2	0.1119
GOLGA6L5	0.0898751
GOLGA6L6	0.249301
GOLGA6L9	0.16823
GOLGA7	0.092717
GOLGA7B	0.22753
GOLGA8A	0.11974
GOLGA8DP	0.183759
GOLGA8EP	0.0209336
GOLGA8F	0.105192
GOLGA8G	0.0260243
GOLGB1	0.00355238
GOLIM4	0
GOLM1	0.233543
GOLPH3	0
GOLPH3L	0
GOLT1A	0.0293864
GOLT1B	0.00355238
GON4L	0
GOPC	0
GORAB	0
GORASP1	0
GORASP2	0
GOSR1	0
GOSR2	0.0343819
GOT2	0
GP1BA	0
GP2	0.0870078
GP6	0.155518
GP9	0.0277085
GPA33	0.226439
GPAA1	0
GPALPP1	0.173258
GPAM	0
GPANK1	0.0585032
GPAT2	0.00883336
GPATCH1	0
GPATCH11	0.151077
GPATCH2	0
GPATCH2L	0.0277085
GPATCH3	0
GPATCH4	0.145384
GPATCH8	0.15331
GPBAR1	0.0722908
GPBP1	0
GPBP1L1	0
GPC1	0
GPC2	0.0692713
GPC3	0.0631562
GPC4	0
GPC5	0.22182
GPC6	0
GPD1	0.219359
GPD1L	0
GPD2	0.133522
GPER1	0.00883336
GPHA2	0.242196
GPHB5	0.175224
GPHN	0.00177936
GPI	0
GPIHBP1	0.246992
GPKOW	0
GPLD1	0.10109
GPM6A	0.244023
GPM6B	0.0826593
GPN2	0
GPN3	0.067752
GPNMB	0
GPR1	0.209225
GPR101	0.204008
GPR107	0.196015
GPR108	0
GPR110	0.0870078
GPR111	0.0553695
GPR112	0.0600605
GPR113	0.117152
GPR115	0.0767725
GPR116	0
GPR119	0.00707938
GPR12	0.140715
GPR123	0.0707843
GPR124	0.00177936
GPR125	0.00707938
GPR126	0.232126
GPR128	0.137147
GPR132	0.185586
GPR133	0.200091
GPR135	0.171266
GPR137	0
GPR137B	0
GPR137C	0.0327231
GPR139	0.161988
GPR141	0.246779
GPR143	0.0722908
GPR144	0.0983247
GPR146	0.0797286
GPR148	0.11974
GPR149	0.103831
GPR15	0.1119
GPR150	0.11974
GPR151	0.0553695
GPR152	0.0826593
GPR153	0.234457
GPR155	0.106546
GPR156	0.216796
GPR157	0.0646945
GPR158	0.137147
GPR160	0.00355238
GPR161	0.250395
GPR162	0.00177936
GPR17	0.0631562
GPR173	0.140715
GPR174	0.0393204
GPR176	0.1577
GPR179	0.240141
GPR18	0.195181
GPR180	0
GPR182	0.129839
GPR183	0.0327231
GPR19	0.182836
GPR20	0.206282
GPR22	0.247591
GPR25	0.0569395
GPR26	0.24991
GPR27	0
GPR3	0.24891
GPR31	0.0692713
GPR32	0.0616115
GPR34	0.0343819
GPR35	0.240851
GPR37	0.0123223
GPR37L1	0.210659
GPR39	0.121025
GPR4	0
GPR42	0.0209336
GPR45	0.0310579
GPR50	0.155518
GPR52	0.010581
GPR55	0.237454
GPR56	0.215477
GPR6	0.22242
GPR61	0.149951
GPR62	0.0969323
GPR63	0.146535
GPR64	0.245114
GPR65	0.00883336
GPR68	0.00355238
GPR75-ASB3	0
GPR82	0.1261
GPR83	0.18649
GPR84	0.0442017
GPR85	0.0737911
GPR87	0.183759
GPR88	0.155518
GPR89A	0
GPR97	0.075285
GPR98	0.165138
GPRASP1	0.17026
GPRASP2	0
GPRC5A	0.0409538
GPRC5B	0.0293864
GPRC5C	0
GPRC5D	0.132301
GPRC6A	0.141892
GPRIN1	0.200091
GPRIN2	0.250417
GPRIN3	0.102464
GPS1	0
GPS2	0
GPSM1	0.238253
GPSM2	0
GPSM3	0
GPT	0.0327231
GPT2	0
GPX1	0
GPX2	0.181907
GPX3	0
GPX4	0
GPX5	0.0192241
GPX6	0.247959
GPX7	0.00177936
GPX8	0
GRAMD1A	0
GRAMD1C	0.0969323
GRAMD2	0.129839
GRAMD3	0
GRAMD4	0
GRAP	0.102464
GRAP2	0.109236
GRASP	0.010581
GRB10	0.00707938
GRB14	0.183759
GRB2	0
GRB7	0.0277085
GREB1	0.247198
GREB1L	0.152197
GREM1	0.0243338
GREM2	0.22242
GRHL1	0.184676
GRHL2	0.0123223
GRHL3	0.176198
GRHPR	0
GRIA1	0.0955335
GRIA2	0.248463
GRIA3	0.2236
GRIA4	0.0277085
GRID1	0.0646945
GRID2	0.0393204
GRID2IP	0.184676
GRIK1	0.134737
GRIK1-AS1	0.249177
GRIK2	0.178126
GRIK3	0.239027
GRIK4	0.155518
GRIK5	0.240141
GRIN1	0.216796
GRIN2A	0.103831
GRIN2C	0.208499
GRIN2D	0.0616115
GRIN3A	0.0811972
GRIN3B	0.204772
GRINA	0
GRIP1	0.185586
GRIP2	0.215477
GRIPAP1	0.00355238
GRK1	0.179081
GRK4	0.175224
GRK5	0.00177936
GRK6	0
GRK7	0.0226369
GRM1	0.139532
GRM2	0.00883336
GRM3	0.0841152
GRM4	0.0997107
GRM5	0.105192
GRM7	0.0797286
GRM8	0.179081
GRN	0
GRP	0.0458161
GRPEL1	0
GRPEL2	0
GRPR	0.236208
GRSF1	0
GRTP1	0.00177936
GRWD1	0
GRXCR1	0.0884446
GRXCR2	0.115849
GSC	0.0855647
GSC2	0.067752
GSDMA	0.232604
GSDMB	0
GSDMC	0.228595
GSDMD	0
GSE1	0
GSG1	0.159857
GSG1L	0.00177936
GSG2	0.250442
GSK3A	0.00883336
GSK3B	0
GSKIP	0
GSN	0
GSPT1	0.105192
GSPT2	0.00531905
GSR	0.00177936
GSS	0
GSTA1	0.200091
GSTA2	0.214808
GSTA3	0.228066
GSTA4	0
GSTA5	0.0797286
GSTCD	0.00355238
GSTK1	0
GSTM1	0.00177936
GSTM2	0.0157859
GSTM5	0.250433
GSTM5P1	0.0327231
GSTO1	0
GSTO2	0.00177936
GSTP1	0
GSTT1	0.155518
GSTT2	0.0310579
GSTTP1	0.0442017
GSTTP2	0.165138
GSTZ1	0.179081
GSX1	0.133522
GSX2	0.0393204
GTDC1	0.00883336
GTF2A1	0.19264
GTF2A1L	0.127353
GTF2A2	0
GTF2B	0
GTF2E1	0
GTF2E2	0
GTF2F2	0
GTF2H1	0.010581
GTF2H2	0.0983247
GTF2H3	0
GTF2H4	0
GTF2H5	0
GTF2I	0.246992
GTF2IP1	0
GTF2IRD1	0.0123223
GTF2IRD2	0
GTF2IRD2B	0.180029
GTF3A	0
GTF3C1	0
GTF3C2	0
GTF3C3	0
GTF3C4	0.229636
GTF3C5	0
GTF3C6	0
GTPBP1	0.242196
GTPBP2	0.00531905
GTPBP3	0.00883336
GTPBP4	0
GTPBP6	0
GTPBP7	0
GTPBP8	0
GTSF1	0.246992
GTSF1L	0.141892
GUCA1A	0.212067
GUCA1B	0.0569395
GUCA1C	0.0569395
GUCA2A	0.20246
GUCA2B	0.0782538
GUCD1	0
GUCY1A2	0.131073
GUCY1A3	0
GUCY1B2	0.165138
GUCY1B3	0.00707938
GUCY2C	0.0522104
GUCY2D	0.102464
GUCY2F	0.17026
GULP1	0.17026
GUSB	0
GUSBP1	0.0537931
GUSBP2	0
GXYLT1	0
GXYLT2	0.238253
GYG1	0
GYG2	0.0537931
GYLTL1B	0.180971
GYPB	0.0537931
GYPC	0
GYS1	0
GYS2	0.20553
GZF1	0.0175081
GZMA	0.0157859
GZMB	0.0826593
GZMH	0.0310579
GZMK	0.0393204
GZMM	0.149951
H19	0
H1F0	0
H1FNT	0.214132
H1FOO	0.0955335
H1FX	0
H2AFB1	0.146535
H2AFB2	0.207027
H2AFJ	0
H2AFV	0.0310579
H2AFX	0
H2AFY	0
H2AFY2	0
H2AFZ	0
H2BFWT	0.0343819
H3F3A	0
H3F3B	0
H6PD	0.0140573
HAAO	0.19434
HABP2	0.187388
HABP4	0
HACE1	0.0912992
HACL1	0
HADH	0
HADHA	0
HADHB	0
HAGH	0
HAGHL	0.143062
HAL	0.0884446
HAMP	0.00707938
HAND1	0.114539
HAND2	0.244581
HAO1	0.103831
HAO2	0.121025
HAP1	0.137147
HAPLN1	0.218728
HAPLN2	0.242196
HAPLN3	0.0442017
HAPLN4	0.190043
HAR1A	0.242196
